name,culture,location,gender,species,type,linkwik,linkgc,lon,lat,picture
Centeotl,Aztec,Mexico,Male,Human,Agriculture,http://en.wikipedia.org/wiki/Centeotl,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=CENTEOTL,-90.067934,17.819326,aztec/Centeotl-01.png
Mictlantecuhtli,Aztec,Mexico,Male,Human,Death,http://en.wikipedia.org/wiki/Mictecacihuatl,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=MICTLANTECUHTLI,-115.887365,30.180794,aztec/Mictlantecuhtli-01.png
Xochiquetzal,Aztec,Mexico,Female,Human,Love,http://en.wikipedia.org/wiki/Xochiquetzal,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=XOCHIQUETZAL,-105.63159,31.08383,aztec/Xochiquetzal-01.png
Coyolxauhqui,Aztec,Mexico,Female,Human,Moon,http://en.wikipedia.org/wiki/Coyolxauhqui,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=COYOLXAUHQUI,-114.199329,28.115003,aztec/Coyolxauhqui-01.png
Coatlicue,Aztec,Mexico,Female,Animal,Motherhood,http://en.wikipedia.org/wiki/Coatlicue,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=COATLICUE,-109.433392,23.185588,aztec/coatlicue-01.png
Chalchiuhtlicue,Aztec,Mexico,Female,Human,Sea,http://en.wikipedia.org/wiki/Chalchiuhtlicue,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=CHALCHIUHTLICUE,-113.588875,29.061611,aztec/Chalchiuhtlicue-01.png
Tlaloc,Aztec,Mexico,Male,Human,Storm,http://en.wikipedia.org/wiki/Tlaloc,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=TLALOC,-112.228235,28.954409,aztec/Tlaloc-01.png
Tonatiuh,Aztec,Mexico,Male,Human,Sun,http://en.wikipedia.org/wiki/Tonatiuh,http://www.godchecker.com/,-96.053382,15.752088,aztec/Tonatiuh-01.png
Huitzilopochtli,Aztec,Mexico,Male,Animal,War,http://en.wikipedia.org/wiki/Huitzilopochtli,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=HUITZILOPOCHTLI,-90.77187,19.28412,aztec/Huitzilopochtli-01.png
Quetzalcoatl,Aztec,Mexico,Male,Animal,Wisdom,http://en.wikipedia.org/wiki/Quetzalcoatl,http://www.godchecker.com/pantheon/aztec-mythology.php?deity=QUETZALCOATL,-97.140008,25.869997,aztec/Quetzalcoatl-01.png
Arawn,Celtic,United Kingdom,Male,Human,Death,http://en.wikipedia.org/wiki/Arawn,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=ARAWN,-6.95373,54.073702,celtic/arawn-01.png
Aonghus,Celtic,United Kingdom,Male,Human,Love,http://en.wikipedia.org/wiki/Aengus,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=AONGHUS,-1.959281,57.6848,celtic/aonghus-01.png
Arianrhod,Celtic,United Kingdom,Female,Human,Moon,http://en.wikipedia.org/wiki/Arianrhod,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=ARIANRHOD,1.681531,52.73952,celtic/arianrhod-01.png
Danu,Celtic,UnitedKingdom,Female,Human,Motherhood,http://en.wikipedia.org/wiki/danu_(Irish_goddess),http://www.godchecker.com/pantheon/celtic-mythology.php?deity=DANU,1.559988,52.099998,celtic/danu-01.png
Lir,Celtic,Ireland,Male,Human,Sea,http://en.wikipedia.org/wiki/Lir,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=LIR,-5.245023,49.96,celtic/lir-01.png
Taranis,Celtic,United Kingdom,Male,Human,Storm,http://en.wikipedia.org/wiki/Taranis,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=TARANIS,-3.614701,54.600937,celtic/taranis-01.png
Belenus,Celtic,United Kingdom,Male,Human,Sun,http://en.wikipedia.org/wiki/Belenus,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=BELENUS,-5.786825,57.818848,celtic/belenus-01.png
Morrigan,Celtic,United Kingdom,Female,Human,War,http://en.wikipedia.org/wiki/The_Morr%C3%ADgan,http://www.godchecker.com/pantheon/celtic-mythology.php?deity=MORRIGAN,-4.211495,58.550845,celtic/morrigan-01.png
Osiris,Egyptian,Egypt,Male,Human,Agriculture,http://en.wikipedia.org/wiki/Osiris,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=OSIRIS,29.02,30,egypt/osiris-01.png
Anubis,Egyptian,Egypt,Male,Animal,Death,http://en.wikipedia.org/wiki/Anubis,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=ANUBIS,33.13676,28.41765,egypt/anubis-01.png
Hathor,Egyptian,Egypt,Female,Human,Love,http://en.wikipedia.org/wiki/Hathor,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=HATHOR,32.32046,29.76043,egypt/hathor-01.png
Khonsu,Egyptian,Egypt,Male,Human,Moon,http://en.wikipedia.org/wiki/Khonsu,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=ISIS,34.10455,26.14227,egypt/khonsu-01.png
Isis,Egyptian,Egypt,Female,Human,Motherhood,http://en.wikipedia.org/wiki/Isis,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=SHU,35.69241,23.92671,egypt/isis-01.png
Hapi,Egyptian,Egypt,Male,Human,Sea,http://en.wikipedia.org/wiki/Hapi_(Nile_god),http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=HAPI,36.69069,22.20485,egypt/hapi-01.png
Shu,Egyptian,Egypt,Male,Human,Sky,http://en.wikipedia.org/wiki/Shu_(Egyptian_god),http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=SHU,29.02,22,egypt/shu-01.png
Ra,Egyptian,Egypt,Male,Human,Sun,http://en.wikipedia.org/wiki/Ra,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=RA,27.45762,31.32126,egypt/ra-01.png
Sekhmet,Egyptian,Egypt,Female,Animal,War,http://en.wikipedia.org/wiki/Sekhmet,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=SEKHMET,30.97693,31.55586,egypt/sekhmet-01.png
Thoth,Egyptian,Egypt,Male,Animal,Wisdom,http://en.wikipedia.org/wiki/Thoth,http://www.godchecker.com/pantheon/egyptian-mythology.php?deity=THOTH,34.9226,29.50133,egypt/thot-01.png
Demeter,Greek,Greece,Female,Human,Agriculture,http://en.wikipedia.org/wiki/Demeter,http://www.godchecker.com/pantheon/greek-mythology.php?deity=DEMETER,23.69998,35.705004,greek/demeter-01.png
Hades,Greek,Greece,Male,Human,Death,http://en.wikipedia.org/wiki/Hades,http://www.godchecker.com/pantheon/greek-mythology.php?deity=HADES,25.769208,35.354018,greek/hades-01.png
Aphrodite,Greek,Greece,Female,Human,Love,http://en.wikipedia.org/wiki/Aphrodite,http://www.godchecker.com/pantheon/greek-mythology.php?deity=APHRODITE,24.735007,35.084991,greek/aphrodite-01.png
Diana,Greek,Greece,Female,Human,Moon,http://en.wikipedia.org/wiki/Diana_(mythology),http://www.godchecker.com/pantheon/roman-mythology.php?deity=DIANA,25.447677,40.852545,greek/diana-01.png
Hera,Greek,Greece,Female,Human,Motherhood,http://en.wikipedia.org/wiki/Hera,http://www.godchecker.com/,23.342999,39.960998,greek/hera-01.png
Poseidon,Greek,Greece,Male,Human,Sea,http://en.wikipedia.org/wiki/Poseidon,http://www.godchecker.com/pantheon/greek-mythology.php?deity=POSEIDON,24.025025,38.219993,greek/poseidon-01.png
Zeus,Greek,Greece,Male,Human,Sky,http://en.wikipedia.org/wiki/Zeus,http://www.godchecker.com/pantheon/greek-mythology.php?deity=ZEUS,23.154225,36.422506,greek/zeus-01.png
Apollo,Greek,Greece,Male,Human,Sun,http://en.wikipedia.org/wiki/Apollo,http://www.godchecker.com/pantheon/greek-mythology.php?deity=APOLLO,20.615,40.110007,greek/apollo-01.png
Ares,Greek,Greece,Male,Human,War,http://en.wikipedia.org/wiki/Ares,http://www.godchecker.com/pantheon/greek-mythology.php?deity=ARES,20.99999,40.580004,greek/ares-01.png
Athena,Greek,Greece,Female,Human,Wisdom,http://en.wikipedia.org/wiki/Athena,http://www.godchecker.com/pantheon/greek-mythology.php?deity=ATHENA,22.952377,41.337994,greek/athena-01.png
Zaramama,Inca,Peru,Female,Human,Agriculture,http://en.wikipedia.org/wiki/Inca_mythology,http://www.godchecker.com/pantheon/incan-mythology.php?deity=ZARAMAMMA,-69.590424,-17.580012,inca/zaramama-01.png
Supay,Inca,Peru,Male,Human,Death,http://en.wikipedia.org/wiki/Supay,http://www.godchecker.com/pantheon/incan-mythology.php?deity=SUPAY,-71.37525,-17.773799,inca/supay-01.png
Chasca,Inca,Peru,Female,Human,Love,http://en.wikipedia.org/wiki/Inca_mythology,http://www.godchecker.com/pantheon/incan-mythology.php?deity=CHASCA,-76.259242,-13.535039,inca/chasca-01.png
Mama-Quilla,Inca,Peru,Female,Human,Moon,http://en.wikipedia.org/wiki/Mama_Killa,http://www.godchecker.com/pantheon/incan-mythology.php?deity=MAMA-QUILLA,-79.036953,-8.386568,inca/mamaquilla-01.png
Mama-Pacha,Inca,Peru,Female,,Motherhood,http://en.wikipedia.org/wiki/Pachamama,http://www.godchecker.com/pantheon/incan-mythology.php?deity=MAMA-PACHA,-81.410943,-4.736765,inca/mamapacha-01.png
Mama-Qucha,Inca,Peru,Female,Human,Sea,http://en.wikipedia.org/wiki/Inca_mythology,http://www.godchecker.com/pantheon/incan-mythology.php?deity=MAMA-COCHA,-80.028908,-4.346091,inca/mamacoca-01.png
Viracocha,Inca,Peru,Male,,Sky,http://en.wikipedia.org/wiki/Viracocha,http://www.godchecker.com/pantheon/incan-mythology.php?deity=VIRACOCHA,-75.373223,-0.152032,inca/viracocha-01.png
Catequil,Inca,Peru,Male,,Storm,http://en.wikipedia.org/wiki/Inca_mythology,http://www.godchecker.com/pantheon/incan-mythology.php?deity=CATEQUIL,-70.813476,-2.256865,inca/catequil-01.png
Inti,Inca,Peru,Male,Human,Sun,http://en.wikipedia.org/wiki/Inti,http://www.godchecker.com/pantheon/incan-mythology.php?deity=INTI,-73.724487,-6.918595,inca/inti-01.png
Tsukiyomi,Japanese,Japan,Male,Human,Moon,http://en.wikipedia.org/wiki/Tsukuyomi-no-Mikoto,http://www.godchecker.com/pantheon/japanese-mythology.php?deity=TSUKIYOMI,133.79295,33.521985,japanese/tsukuyomi-01.png
Ebisu,Japanese,Japan,Male,Human,Sea,http://en.wikipedia.org/wiki/Ebisu_(mythology),http://www.godchecker.com/pantheon/japanese-mythology.php?deity=EBISU,140.59977,36.343983,japanese/ebisu-01.png
Susanoo,Japanese,Japan,Male,Human,Storm,http://en.wikipedia.org/wiki/Susanoo-no-Mikoto,http://www.godchecker.com/pantheon/japanese-mythology.php?deity=SUSANOO,135.079435,34.596545,japanese/susanoo-01.png
Amaterasu,Japanese,Japan,Female,Human,Sun,http://en.wikipedia.org/wiki/Amaterasu,http://www.godchecker.com/pantheon/japanese-mythology.php?deity=AMATERASU,129.408463,33.296056,japanese/amaterasu-01.png
Hachiman,Japanese,Japan,Male,Human,War,http://en.wikipedia.org/wiki/Hachiman,http://www.godchecker.com/pantheon/japanese-mythology.php?deity=HACHIMAN,141.884601,39.180865,japanese/hachiman-01.png
Benzaiten,Japanese,Japan,Female,Human,Wisdom,http://en.wikipedia.org/wiki/Benzaiten,http://www.godchecker.com/,139.817544,42.563759,japanese/Benzaiten-01.png
Freyre,Norse,Scandinavia,Male,Human,Agriculture,http://en.wikipedia.org/wiki/Freyr,http://www.godchecker.com/pantheon/norse-mythology.php?deity=FREYR,28.165547,71.185474,norse/freyr-01.png
Hel,Norse,Finland,Female,Human,Death,http://en.wikipedia.org/wiki/Hel_(being),http://www.godchecker.com/pantheon/norse-mythology.php?deity=HEL,17.993868,68.567391,norse/hel-01.png
Freya,Norse,Finland,Female,Human,Love,http://en.wikipedia.org/wiki/Freyja,http://www.godchecker.com/pantheon/norse-mythology.php?deity=FREYA,16.435927,68.563205,norse/freya-01.png
Mani,Norse,Finland,Male,Human,Moon,http://en.wikipedia.org/wiki/M%C3%A1ni,http://www.godchecker.com/pantheon/norse-mythology.php?deity=MANI,12.089991,54.800015,norse/mani-01.png
Aegir,Norse,Sweden,Male,Human,Sea,http://en.wikipedia.org/wiki/%C3%86gir,http://www.godchecker.com/pantheon/norse-mythology.php?deity=AEGIR,14.666681,56.200885,norse/aegir-01.png
Thor,Norse,Denmark,Male,Human,Storm,http://en.wikipedia.org/wiki/Thor,http://www.godchecker.com/pantheon/norse-mythology.php?deity=THOR,23.56588,66.396051,norse/thor-01.png
Sol,Norse,Denmark,Female,Human,Sun,http://en.wikipedia.org/wiki/S%C3%B3l_(sun),http://www.godchecker.com/pantheon/norse-mythology.php?deity=SOL,18.660278,57.929434,norse/sol-01.png
Tyr,Norse,Norway,Male,Human,War,http://en.wikipedia.org/wiki/T%C3%BDr,http://www.godchecker.com/pantheon/norse-mythology.php?deity=TYR,22.869695,59.846373,norse/tyr-01.png
Odin,Norse,Norway,Male,Human,Wisdom,http://en.wikipedia.org/wiki/Odin,http://www.godchecker.com/pantheon/norse-mythology.php?deity=ODIN,26.179622,69.825299,norse/odin-01.png
Oshun,Yoruba,Nigeria,Female,Human,Love,http://en.wikipedia.org/wiki/Oshun,http://www.godchecker.com/pantheon/african-mythology.php?deity=OSHUN,3.60007,10.332186,yoruba/oshun-01.png
Yemoja,Yoruba,Nigeria,Female,Human,Sea,http://en.wikipedia.org/wiki/Yemoja,http://www.godchecker.com/pantheon/african-mythology.php?deity=YEMAYA,9.014933,12.826659,yoruba/yemoja-01.png
Olorun,Yoruba,Nigeria,Male,Human,Sky,http://en.wikipedia.org/wiki/Olorun,http://www.godchecker.com/pantheon/african-mythology.php?deity=OLORUN,14.181336,12.483657,yoruba/olorun-01.png
Shango,Yoruba,Nigeria,Male,Human,Storm,http://en.wikipedia.org/wiki/Shango,http://www.godchecker.com/pantheon/african-mythology.php?deity=SHANGO,13.1676,9.640626,yoruba/shango-01.png
Ogun,Yoruba,Nigeria,Male,Human,War,http://en.wikipedia.org/wiki/Ogun,http://www.godchecker.com/pantheon/african-mythology.php?deity=OGUN,11.058788,6.644427,yoruba/ogun-01.png
OrunMila,Yoruba,Nigeria,Male,Human,Wisdom,http://en.wikipedia.org/wiki/Orunmila,http://www.godchecker.com/pantheon/african-mythology.php?deity=ORUNMILA,8.500288,4.771983,yoruba/orunmila-01.png
