year,Mexico,Latin_America,Europe,Canada,Eastern_Asia,Western_Asia,Africa
1850,10.2,0.9,15.4,0.2,0,0,0
1860,2.1,0.6,24.9,0.5,9.8,0.2,0
1870,1.8,0.4,24.1,0.5,9.8,0.2,0
1880,1.4,0.2,21.9,0.4,9.9,0.2,0
1890,0.7,0.1,21.6,0.4,5,0.4,0
1900,0.4,0,18.1,0.4,3.5,0.6,0
1910,1,0,19.4,0.4,1,1.2,0
1920,2,0,15.6,0.4,1,2,0
1930,4.2,0.1,12.5,0.3,0.1,1.8,0
1940,2,0.1,8.6,0.3,0.1,1.9,0
1950,1.8,0.1,6,0.2,0.1,1.8,0
1960,1.8,0.3,4.8,0.2,0.1,1.8,0
1970,1.9,0.5,4.3,0.2,0.3,1.7,0.1
1980,5.3,1,4,0.1,2,2.5,0.1
1990,8,2.9,3.3,0,4,3.3,0.2
2000,11,3.2,2.6,0,4.9,4.3,0.2
2010,11.7,2.5,0.9,0.4,8.4,2.9,0.3
