occupation,men,women,year,diff
First-line supervisors of housekeeping and janitorial workers,702,524,2016,
First-line supervisors of housekeeping and janitorial workers,700,571,2015,
First-line supervisors of housekeeping and janitorial workers,720,500,2014,
First-line supervisors of housekeeping and janitorial workers,801,511,2013,
First-line supervisors of housekeeping and janitorial workers,687,505,2012,
First-line supervisors of housekeeping and janitorial workers,756,488,2011,
First-line supervisors of non-retail sales workers,1199,1054,2018,
First-line supervisors of non-retail sales workers,1151,965,2017,
First-line supervisors of non-retail sales workers,1161,1004,2016,
First-line supervisors of non-retail sales workers,1140,896,2015,
First-line supervisors of non-retail sales workers,1004,878,2014,
First-line supervisors of non-retail sales workers,1004,934,2013,
First-line supervisors of non-retail sales workers,1130,847,2012,
First-line supervisors of non-retail sales workers,1016,781,2011,
First-line supervisors of office and administrative support workers,1050,835,2018,
First-line supervisors of office and administrative support workers,987,819,2017,
First-line supervisors of office and administrative support workers,942,809,2016,
First-line supervisors of office and administrative support workers,878,781,2015,
First-line supervisors of office and administrative support workers,919,763,2014,
First-line supervisors of office and administrative support workers,846,748,2013,
First-line supervisors of office and administrative support workers,895,760,2012,
First-line supervisors of office and administrative support workers,833,741,2011,
First-line supervisors of production and operating workers,1050,745,2018,
First-line supervisors of production and operating workers,1007,716,2017,
First-line supervisors of production and operating workers,972,723,2016,
First-line supervisors of production and operating workers,924,623,2015,
First-line supervisors of production and operating workers,942,659,2014,
First-line supervisors of production and operating workers,952,682,2013,
First-line supervisors of production and operating workers,954,674,2012,
First-line supervisors of production and operating workers,929,665,2011,
First-line supervisors of retail sales workers,911,672,2018,
First-line supervisors of retail sales workers,891,639,2017,
First-line supervisors of retail sales workers,857,630,2016,
First-line supervisors of retail sales workers,825,614,2015,
First-line supervisors of retail sales workers,793,595,2014,
First-line supervisors of retail sales workers,778,612,2013,
First-line supervisors of retail sales workers,792,598,2012,
First-line supervisors of retail sales workers,759,599,2011,
First-line supervisors/managers of food preparation and serving workers,512,436,2010,
First-line supervisors/managers of food preparation and serving workers,495,435,2009,
First-line supervisors/managers of housekeeping and janitorial workers,645,453,2009,
First-line supervisors/managers of housekeeping and janitorial workers.,700,478,2010,
First-line supervisors/managers of non-retail sales workers,1035,801,2010,
First-line supervisors/managers of non-retail sales workers,1059,780,2009,
First-line supervisors/managers of production and operating workers,846,602,2010,
First-line supervisors/managers of production and operating workers,895,680,2009,
First-line supervisors/managers of retail sales workers,782,578,2010,
First-line supervisors/managers of retail sales workers,770,597,2009,
Food preparation and serving related occupations,533,473,2018,
Food preparation and serving related occupations,502,459,2017,
Food preparation and serving related occupations,491,434,2016,
Food preparation and serving related occupations,481,414,2015,
Food preparation and serving related occupations,463,419,2014,
Food preparation and serving related occupations,437,400,2013,
Food preparation and serving related occupations,433,389,2012,
Food preparation and serving related occupations,429,390,2011,
Food preparation and serving related occupations,416,378,2009,
Food preparation and serving related occupations.,423,387,2010,
Food preparation workers,486,446,2018,
Food preparation workers,449,410,2017,
Food preparation workers,432,413,2016,
Food preparation workers,414,388,2015,
Food preparation workers,411,401,2014,
Food preparation workers,392,380,2013,
Food preparation workers,408,357,2012,
Food preparation workers,395,375,2011,
Food preparation workers,385,367,2009,
Food preparation workers.,390,367,2010,
"Food processing workers, all other",749,539,2018,
"Food processing workers, all other",701,545,2017,
"Food processing workers, all other",679,508,2015,
Food service managers,964,719,2019,-93
Food service managers,922,708,2018,
Food service managers,894,674,2017,
Food service managers,853,632,2016,
Food service managers,820,680,2015,
Food service managers,806,595,2014,
Food service managers,801,620,2013,
Food service managers,744,601,2012,
Food service managers,734,599,2011,
Food service managers,796,626,2010,
Food service managers,754,602,2009,
General and operations managers,1476,1153,2019,-61
General and operations managers,1427,1139,2018,
General and operations managers,1488,1134,2017,
General and operations managers,1358,1037,2016,
General and operations managers,1347,1002,2015,
General and operations managers,1350,1136,2014,
General and operations managers,1444,1161,2013,
General and operations managers,1436,971,2012,
General and operations managers,1319,972,2011,
General and operations managers,1354,972,2010,
General and operations managers,1372,1110,2009,
Health diagnosing and treating practitioner support technicians,639,606,2010,
Health diagnosing and treating practitioner support technicians,733,560,2009,
Health practitioner support technologists and technicians,843,712,2019,
Health practitioner support technologists and technicians,807,655,2018,
Health practitioner support technologists and technicians,858,678,2017,
Health practitioner support technologists and technicians,712,643,2016,
Health practitioner support technologists and technicians,652,633,2015,
Health practitioner support technologists and technicians,618,618,2014,
Health practitioner support technologists and technicians,664,613,2013,
Health practitioner support technologists and technicians,599,621,2012,
Health practitioner support technologists and technicians,682,632,2011,
Healthcare practitioner and technical occupations,1233,933,2010,
Healthcare practitioner and technical occupations,1184,924,2009,
Healthcare practitioners and technical occupations,1422,1130,2019,
Healthcare practitioners and technical occupations,1383,1078,2018,
Healthcare practitioners and technical occupations,1341,1068,2017,
Healthcare practitioners and technical occupations,1332,1036,2016,
Healthcare practitioners and technical occupations,1272,991,2015,
Healthcare practitioners and technical occupations,1256,983,2014,
Healthcare practitioners and technical occupations,1312,994,2013,
Healthcare practitioners and technical occupations,1245,980,2012,
Healthcare practitioners and technical occupations,1129,965,2011,
Healthcare support occupations,661,548,2018,
Healthcare support occupations,597,533,2017,
Healthcare support occupations,602,519,2016,
Healthcare support occupations,577,490,2015,
Healthcare support occupations,560,492,2014,
Healthcare support occupations,546,486,2013,
Healthcare support occupations,529,477,2012,
Healthcare support occupations,521,483,2011,
Healthcare support occupations,544,464,2009,
Healthcare support occupations.,515,465,2010,
"Hotel, motel, and resort desk clerks",486,467,2015,
Human resources managers,1829,1538,2019,185
Human resources managers,1761,1330,2018,
Human resources managers,1748,1280,2017,
Human resources managers,1737,1283,2016,
Human resources managers,1495,1274,2015,
Human resources managers,1827,1300,2014,
Human resources managers,1536,1240,2013,
Human resources managers,1447,1208,2012,
Human resources managers,1488,1273,2011,
Human resources managers,1548,1072,2009,
Human resources managers.,1458,1170,2010,
Human resources workers,1325,1149,2019,
Human resources workers,1328,1107,2018,
Human resources workers,1236,1035,2017,
Human resources workers,1364,1089,2016,
Human resources workers,1158,984,2015,
Human resources workers,1257,912,2014,
Human resources workers,1139,958,2013,
Human resources workers,1249,944,2012,
Human resources workers,1053,912,2011,
"Human resources, training, and labor relations specialists",1103,845,2009,
"Human resources, training, and labor relations specialists.",1101,874,2010,
"Industrial engineers, including health and safety",1616,1487,2019,
"Industrial engineers, including health and safety",1571,1163,2018,
Industrial production managers,1469,1497,2019,
Industrial production managers,1573,1296,2018,
Industrial production managers,1526,1312,2017,
Industrial production managers,1409,1219,2016,
Industrial truck and tractor operators,604,563,2016,
"Inspectors, testers, sorters, samplers, and weighers",868,679,2018,
"Inspectors, testers, sorters, samplers, and weighers",853,637,2017,
"Inspectors, testers, sorters, samplers, and weighers",834,584,2016,
"Inspectors, testers, sorters, samplers, and weighers",844,583,2015,
"Inspectors, testers, sorters, samplers, and weighers",820,578,2014,
"Inspectors, testers, sorters, samplers, and weighers",835,583,2013,
"Inspectors, testers, sorters, samplers, and weighers",824,570,2012,
"Inspectors, testers, sorters, samplers, and weighers",792,541,2011,
"Inspectors, testers, sorters, samplers, and weighers",754,513,2009,
"Inspectors, testers, sorters, samplers, and weighers.",792,549,2010,
"Installation, maintenance, and repair occupations",936,823,2018,
"Installation, maintenance, and repair occupations",883,736,2017,
"Installation, maintenance, and repair occupations",863,783,2016,
"Installation, maintenance, and repair occupations",842,761,2015,
"Installation, maintenance, and repair occupations",824,725,2014,
"Installation, maintenance, and repair occupations",824,710,2013,
"Installation, maintenance, and repair occupations",809,757,2012,
"Installation, maintenance, and repair occupations",807,751,2011,
"Installation, maintenance, and repair occupations",799,683,2010,
"Installation, maintenance, and repair occupations",787,644,2009,
Insurance claims and policy processing clerks,762,675,2015,
Insurance claims and policy processing clerks,709,632,2014,
Insurance sales agents,1048,809,2018,
Insurance sales agents,1058,795,2017,
Insurance sales agents,1166,676,2016,
Insurance sales agents,1028,717,2015,
Insurance sales agents,946,698,2014,
Insurance sales agents,1029,733,2013,
Insurance sales agents,1026,641,2012,
Insurance sales agents,1033,665,2011,
Insurance sales agents,860,692,2009,
Insurance sales agents.,973,649,2010,
Insurance underwriters,1338,1142,2019,
Insurance underwriters,1413,1032,2018,
Janitors and building cleaners,607,491,2018,
Janitors and building cleaners,574,481,2017,
Janitors and building cleaners,564,476,2016,
Janitors and building cleaners,547,429,2015,
Janitors and building cleaners,540,415,2014,
Janitors and building cleaners,517,418,2013,
Janitors and building cleaners,511,408,2012,
Janitors and building cleaners,514,418,2011,
Janitors and building cleaners,494,401,2009,
Janitors and building cleaners.,494,400,2010,
"Laborers and freight, stock, and material movers, hand",620,541,2018,
"Laborers and freight, stock, and material movers, hand",595,500,2017,
"Laborers and freight, stock, and material movers, hand",580,509,2016,
"Laborers and freight, stock, and material movers, hand",547,455,2015,
"Laborers and freight, stock, and material movers, hand",546,476,2014,
"Laborers and freight, stock, and material movers, hand",524,421,2013,
"Laborers and freight, stock, and material movers, hand",519,476,2012,
"Laborers and freight, stock, and material movers, hand",520,416,2011,
"Laborers and freight, stock, and material movers, hand",511,421,2009,
"Laborers and freight, stock, and material movers, hand.",508,419,2010,
Laundry and dry-cleaning workers,486,436,2016,
Laundry and dry-cleaning workers,487,460,2015,
Laundry and dry-cleaning workers,425,360,2013,
Laundry and dry-cleaning workers,462,359,2012,
Laundry and dry-cleaning workers,447,386,2011,
Laundry and dry-cleaning workers,493,362,2009,
Lawyers,2202,1878,2019,161
Lawyers,2202,1762,2018,
Lawyers,2105,1753,2017,
Lawyers,2086,1619,2016,
Lawyers,1914,1717,2015,
Lawyers,1915,1590,2014,
Lawyers,1986,1566,2013,
Lawyers,2055,1636,2012,
Lawyers,1884,1631,2011,
Lawyers,1895,1461,2010,
Lawyers,1934,1449,2009,
Legal occupations,1999,1266,2019,23
Legal occupations,1910,1243,2018,
Legal occupations,1896,1192,2017,
Legal occupations,1904,1152,2016,
Legal occupations,1877,1135,2015,
Legal occupations,1765,1001,2014,
Legal occupations,1764,1010,2013,
Legal occupations,1884,1013,2012,
Legal occupations,1758,1003,2011,
Legal occupations,1674,974,2010,
Legal occupations,1741,985,2009,
Licensed practical and licensed vocational nurses,896,799,2019,
Licensed practical and licensed vocational nurses,936,743,2018,
Licensed practical and licensed vocational nurses,817,814,2017,
Licensed practical and licensed vocational nurses,868,737,2014,
"Life, physical, and social science occupations",1447,1237,2019,40
"Life, physical, and social science occupations",1357,1156,2018,
"Life, physical, and social science occupations",1361,1183,2017,
"Life, physical, and social science occupations",1319,1119,2016,
"Life, physical, and social science occupations",1379,1067,2015,
"Life, physical, and social science occupations",1247,1062,2014,
"Life, physical, and social science occupations",1271,1030,2013,
"Life, physical, and social science occupations",1226,1015,2012,
"Life, physical, and social science occupations",1156,1038,2011,
"Life, physical, and social science occupations",1190,940,2009,
"Life, physical, and social science occupations.",1158,977,2010,
Loan counselors and officers,1118,754,2009,
Loan counselors and officers.,1154,823,2010,
Lodging managers,1096,894,2019,-69
Lodging managers,982,844,2017,
Lodging managers,1068,764,2016,
Lodging managers,1171,902,2015,
Lodging managers,864,731,2009,
Maids and housekeeping cleaners,559,457,2018,
Maids and housekeeping cleaners,508,439,2017,
Maids and housekeeping cleaners,497,427,2016,
Maids and housekeeping cleaners,475,407,2015,
Maids and housekeeping cleaners,404,400,2014,
Maids and housekeeping cleaners,467,406,2013,
Maids and housekeeping cleaners,425,395,2012,
Maids and housekeeping cleaners,473,392,2011,
Maids and housekeeping cleaners,455,376,2010,
Maids and housekeeping cleaners,444,371,2009,
Management analysts,1870,1517,2019,-159
Management analysts,1642,1437,2018,
Management analysts,1651,1315,2017,
Management analysts,1586,1342,2016,
Management analysts,1519,1348,2015,
Management analysts,1665,1239,2014,
Management analysts,1614,1319,2013,
Management analysts,1535,1325,2012,
Management analysts,1514,1174,2011,
Management analysts,1554,1164,2010,
Management analysts,1371,1177,2009,
Management occupations,1659,1266,2019,-11
Management occupations,1585,1236,2018,
Management occupations,1573,1173,2017,
Management occupations,1539,1148,2016,
Management occupations,1486,1139,2015,
Management occupations,1454,1127,2014,
Management occupations,1456,1103,2013,
Management occupations,1428,1036,2012,
Management occupations,1427,1018,2011,
Management occupations,1384,1002,2009,
Management occupations.,1414,1018,2010,
"Management, business, and financial operations occupations",1598,1221,2019,2
"Management, business, and financial operations occupations",1537,1168,2018,
"Management, business, and financial operations occupations",1526,1134,2017,
"Management, business, and financial operations occupations",1491,1099,2016,
"Management, business, and financial operations occupations",1436,1073,2015,
"Management, business, and financial operations occupations",1416,1056,2014,
"Management, business, and financial operations occupations",1412,1049,2013,
"Management, business, and financial operations occupations",1387,993,2012,
"Management, business, and financial operations occupations",1370,977,2011,
"Management, business, and financial operations occupations",1334,955,2009,
"Management, business, and financial operations occupations.",1363,971,2010,
"Management, professional, and related occupations",1539,1135,2019,-63
"Management, professional, and related occupations",1468,1078,2018,
"Management, professional, and related occupations",1442,1052,2017,
"Management, professional, and related occupations",1420,1027,2016,
"Management, professional, and related occupations",1383,996,2015,
"Management, professional, and related occupations",1346,981,2014,
"Management, professional, and related occupations",1349,973,2013,
"Management, professional, and related occupations",1328,951,2012,
"Management, professional, and related occupations",1269,941,2011,
"Management, professional, and related occupations",1256,923,2010,
"Management, professional, and related occupations",1248,907,2009,
"Managers, all other",1725,1317,2019,-153
"Managers, all other",1628,1341,2018,
"Managers, all other",1629,1251,2017,
"Managers, all other",1542,1188,2016,
"Managers, all other",1525,1213,2015,
"Managers, all other",1412,1153,2014,
"Managers, all other",1399,1105,2013,
"Managers, all other",1409,1078,2012,
"Managers, all other",1406,1047,2011,
"Managers, all other",1395,1045,2010,
"Managers, all other",1292,1037,2009,
Market and survey researchers,1414,1009,2010,
Market research analysts and marketing specialists,1688,1228,2019,
Market research analysts and marketing specialists,1503,1148,2018,
Market research analysts and marketing specialists,1357,1061,2017,
Market research analysts and marketing specialists,1345,1097,2016,
Market research analysts and marketing specialists,1411,1239,2015,
Market research analysts and marketing specialists,1269,1002,2014,
Market research analysts and marketing specialists,1171,967,2013,
Market research analysts and marketing specialists,1197,1073,2012,
Market research analysts and marketing specialists,1446,1029,2011,
Marketing and sales managers,1895,1393,2019,-18
Marketing and sales managers,1852,1362,2018,
Marketing and sales managers,1747,1288,2017,
Marketing and sales managers,1745,1142,2016,
Marketing and sales managers,1603,1258,2015,
Marketing and sales managers,1624,1150,2014,
Marketing and sales managers,1658,1124,2013,
Marketing and sales managers,1640,1110,2012,
Marketing and sales managers,1660,1127,2011,
Marketing and sales managers,1536,1052,2009,
Marketing and sales managers.,1534,1010,2010,
Medical and health services managers,1828,1362,2019,-161
Medical and health services managers,1729,1331,2018,
Medical and health services managers,1490,1177,2017,
Medical and health services managers,1610,1254,2016,
Medical and health services managers,1422,1156,2015,
Medical and health services managers,1448,1215,2014,
Medical and health services managers,1412,1224,2013,
Medical and health services managers,1544,1190,2012,
Medical and health services managers,1456,1166,2011,
Medical and health services managers,1448,1143,2009,
Medical and health services managers.,1510,1163,2010,
Medical assistants and other healthcare support occupations,518,500,2010,
Medical assistants and other healthcare support occupations,579,504,2009,
Medical scientists,1214,1175,2019,374
Medical scientists,1416,1156,2018,
Medical scientists,1383,1270,2017,
Medical scientists,1250,1169,2016,
Medical scientists,1362,1082,2015,
Medical scientists,1449,1141,2014,
Medical scientists,1430,1142,2013,
Medical scientists,1331,1060,2012,
Medical scientists,1102,1127,2011,
Medical scientists,1388,975,2009,
Medical scientists.,1227,952,2010,
"Metal workers and plastic workers, all other",724,611,2018,
"Metal workers and plastic workers, all other",679,574,2017,
"Metal workers and plastic workers, all other",658,565,2016,
"Metal workers and plastic workers, all other",678,581,2015,
"Metal workers and plastic workers, all other",647,511,2014,
"Metal workers and plastic workers, all other",606,557,2013,
"Metal workers and plastic workers, all other",645,544,2012,
"Metal workers and plastic workers, all other",583,517,2011,
"Metalworkers and plastic workers, all other",629,496,2010,
Miscellaneous agricultural workers,578,474,2018,
Miscellaneous agricultural workers,553,453,2017,
Miscellaneous agricultural workers,524,423,2016,
Miscellaneous agricultural workers,460,398,2015,
Miscellaneous agricultural workers,437,369,2014,
Miscellaneous agricultural workers,447,352,2013,
Miscellaneous agricultural workers,444,350,2012,
Miscellaneous agricultural workers,427,370,2011,
Miscellaneous agricultural workers,405,346,2009,
Miscellaneous agricultural workers.,415,349,2010,
Miscellaneous assemblers and fabricators,723,583,2018,
Miscellaneous assemblers and fabricators,700,559,2017,
Miscellaneous assemblers and fabricators,625,559,2016,
Miscellaneous assemblers and fabricators,637,512,2015,
Miscellaneous assemblers and fabricators,633,506,2014,
Miscellaneous assemblers and fabricators,610,493,2013,
Miscellaneous assemblers and fabricators,606,499,2012,
Miscellaneous assemblers and fabricators,566,479,2011,
Miscellaneous assemblers and fabricators,592,488,2009,
Miscellaneous assemblers and fabricators.,581,475,2010,
Miscellaneous community and social service specialists,826,680,2009,
Miscellaneous community and social service specialists.,826,727,2010,
"Miscellaneous healthcare support occupations, including medical equipment preparers",703,559,2018,
Miscellaneous legal support workers,1013,787,2013,
Miscellaneous legal support workers,935,715,2010,
"Miscellaneous life, physical, and social science technicians",928,896,2019,
"Miscellaneous life, physical, and social science technicians",893,856,2018,
"Miscellaneous life, physical, and social science technicians",970,766,2017,
"Miscellaneous life, physical, and social science technicians",949,826,2016,
"Miscellaneous life, physical, and social science technicians",1001,780,2015,
"Miscellaneous life, physical, and social science technicians",872,805,2014,
"Miscellaneous life, physical, and social science technicians",825,620,2012,
Miscellaneous personal appearance workers,615,512,2018,
"Natural resources, construction, and maintenance occupations",834,638,2018,
"Natural resources, construction, and maintenance occupations",809,579,2017,
"Natural resources, construction, and maintenance occupations",794,580,2016,
"Natural resources, construction, and maintenance occupations",770,580,2015,
"Natural resources, construction, and maintenance occupations",764,509,2014,
"Natural resources, construction, and maintenance occupations",757,578,2013,
"Natural resources, construction, and maintenance occupations",749,550,2012,
"Natural resources, construction, and maintenance occupations",740,515,2011,
"Natural resources, construction, and maintenance occupations",727,542,2009,
"Natural resources, construction, and maintenance occupations.",726,537,2010,
Network and computer systems administrators,1541,1233,2019,
Network and computer systems administrators,1253,1056,2012,
Network systems and data communications analysts,1187,1032,2009,
Network systems and data communications analysts.,1242,1010,2010,
"Nursing, psychiatric, and home health aides",558,513,2018,
"Nursing, psychiatric, and home health aides",583,493,2017,
"Nursing, psychiatric, and home health aides",534,498,2016,
"Nursing, psychiatric, and home health aides",526,457,2015,
"Nursing, psychiatric, and home health aides",528,466,2014,
"Nursing, psychiatric, and home health aides",499,450,2013,
"Nursing, psychiatric, and home health aides",508,445,2012,
"Nursing, psychiatric, and home health aides",502,446,2011,
"Nursing, psychiatric, and home health aides",488,427,2010,
"Nursing, psychiatric, and home health aides",519,430,2009,
Office and administrative support occupations,738,711,2018,
Office and administrative support occupations,735,691,2017,
Office and administrative support occupations,708,669,2016,
Office and administrative support occupations,693,646,2015,
Office and administrative support occupations,701,637,2014,
Office and administrative support occupations,673,628,2013,
Office and administrative support occupations,700,629,2012,
Office and administrative support occupations,668,615,2011,
Office and administrative support occupations,656,612,2010,
Office and administrative support occupations,657,602,2009,
"Office and administrative support workers, all other",920,762,2018,
"Office and administrative support workers, all other",768,756,2017,
"Office and administrative support workers, all other",855,751,2016,
"Office and administrative support workers, all other",852,718,2015,
"Office and administrative support workers, all other",878,692,2014,
"Office and administrative support workers, all other",795,695,2013,
"Office and administrative support workers, all other",788,686,2012,
"Office and administrative support workers, all other",792,645,2011,
"Office and administrative support workers, all other",822,617,2009,
"Office and administrative support workers, all other.",750,632,2010,
"Office clerks, general",670,701,2018,
"Office clerks, general",780,670,2017,
"Office clerks, general",707,648,2016,
"Office clerks, general",609,622,2015,
"Office clerks, general",662,626,2014,
"Office clerks, general",620,596,2013,
"Office clerks, general",607,600,2012,
"Office clerks, general",712,594,2011,
"Office clerks, general",647,594,2009,
"Office clerks, general.",632,597,2010,
Operations research analysts,1753,1188,2019,
Operations research analysts,1566,1299,2018,
Operations research analysts,1570,1205,2017,
Operations research analysts,1382,1300,2016,
Operations research analysts,1574,1325,2015,
Operations research analysts,1457,1233,2014,
