occupation,men,women,year,diff
Operations research analysts,1569,1313,2013,
Operations research analysts,1551,1169,2012,
Operations research analysts,1258,1326,2011,
Other business operations specialists,1126,846,2010,
Other business operations specialists,1207,808,2009,
"Other life, physical, and social science technicians",723,740,2009,
"Other life, physical, and social science technicians.",857,721,2010,
Other teachers and instructors,1190,942,2019,-12
Other teachers and instructors,1095,840,2018,
Other teachers and instructors,1128,820,2017,
Other teachers and instructors,1135,786,2016,
Other teachers and instructors,1024,817,2015,
Other teachers and instructors,1096,772,2014,
Other teachers and instructors,1055,729,2013,
Other teachers and instructors,917,729,2012,
Other teachers and instructors,1105,739,2011,
Other teachers and instructors,959,723,2009,
Other teachers and instructors.,927,714,2010,
Packaging and filling machine operators and tenders,602,496,2018,
Packaging and filling machine operators and tenders,598,516,2017,
Packaging and filling machine operators and tenders,574,425,2016,
Packaging and filling machine operators and tenders,605,482,2015,
Packaging and filling machine operators and tenders,522,477,2014,
Packaging and filling machine operators and tenders,537,429,2013,
Packaging and filling machine operators and tenders,553,431,2012,
Packaging and filling machine operators and tenders,505,421,2011,
Packaging and filling machine operators and tenders,493,438,2010,
Packaging and filling machine operators and tenders,497,415,2009,
"Packers and packagers, hand",516,484,2018,
"Packers and packagers, hand",500,462,2017,
"Packers and packagers, hand",468,437,2016,
"Packers and packagers, hand",462,424,2015,
"Packers and packagers, hand",459,395,2014,
"Packers and packagers, hand",434,416,2013,
"Packers and packagers, hand",426,394,2012,
"Packers and packagers, hand",396,397,2011,
"Packers and packagers, hand",413,389,2010,
"Packers and packagers, hand",453,389,2009,
Paralegals and legal assistants,917,953,2018,
Paralegals and legal assistants,923,825,2013,
Paralegals and legal assistants,919,865,2012,
Paralegals and legal assistants,884,813,2011,
Personal and home care aides,424,406,2009,
Personal and home care aides.,414,405,2010,
Personal care aides,555,493,2018,
Personal care aides,520,479,2017,
Personal care aides,514,469,2016,
Personal care aides,537,441,2015,
Personal care aides,465,425,2014,
Personal care aides,470,445,2013,
Personal care aides,465,412,2012,
Personal care aides,454,407,2011,
Personal care and service occupations,638,517,2018,
Personal care and service occupations,612,503,2017,
Personal care and service occupations,613,482,2016,
Personal care and service occupations,597,475,2015,
Personal care and service occupations,607,455,2014,
Personal care and service occupations,549,464,2013,
Personal care and service occupations,569,428,2012,
Personal care and service occupations,562,422,2011,
Personal care and service occupations,519,432,2010,
Personal care and service occupations,546,415,2009,
Personal financial advisors,1905,1232,2019,-311
Personal financial advisors,1647,1207,2018,
Personal financial advisors,1662,979,2017,
Personal financial advisors,1714,953,2016,
Personal financial advisors,1738,1033,2015,
Personal financial advisors,1637,1004,2014,
Personal financial advisors,1565,1149,2013,
Personal financial advisors,1532,1016,2012,
Personal financial advisors,1535,941,2011,
Personal financial advisors,1647,962,2010,
Personal financial advisors,1450,1088,2009,
Pharmacists,2245,1877,2019,111
Pharmacists,2271,1890,2018,
Pharmacists,2228,1834,2017,
Pharmacists,2096,1839,2016,
Pharmacists,2117,1811,2015,
Pharmacists,2176,1902,2014,
Pharmacists,2092,1802,2013,
Pharmacists,1879,1871,2012,
Pharmacists,1998,1898,2011,
Pharmacists,1930,1605,2010,
Pharmacists,1954,1475,2009,
"Physical scientists, all other",1901,1385,2019,
"Physical scientists, all other",1582,1341,2018,
"Physical scientists, all other",1565,1409,2017,
"Physical scientists, all other",1727,1323,2016,
"Physical scientists, all other",1770,1170,2015,
"Physical scientists, all other",1547,1262,2014,
"Physical scientists, all other",1522,1171,2012,
"Physical scientists, all other",1483,1167,2011,
Physical therapists,1610,1323,2019,64
Physical therapists,1410,1387,2018,
Physical therapists,1341,1297,2017,
Physical therapists,1348,1306,2016,
Physical therapists,1347,1215,2015,
Physical therapists,1478,1307,2014,
Physical therapists,1457,1300,2013,
Physical therapists,1362,1190,2012,
Physical therapists,1522,1216,2011,
Physicians and surgeons,2500,1878,2019,
Physicians and surgeons,2513,1677,2018,
Physicians and surgeons,2277,1759,2017,
Physicians and surgeons,2343,1476,2016,
Physicians and surgeons,1915,1533,2015,
Physicians and surgeons,2002,1246,2014,
Physicians and surgeons,2087,1497,2013,
Physicians and surgeons,2099,1418,2012,
Physicians and surgeons,1935,1527,2011,
Physicians and surgeons,2278,1618,2010,
Physicians and surgeons,1914,1228,2009,
Police and sheriff's patrol officers,1131,816,2018,
Police and sheriff's patrol officers,1024,985,2017,
Police and sheriff's patrol officers,1008,938,2016,
Police and sheriff's patrol officers,1001,1009,2015,
Police and sheriff's patrol officers,1043,743,2014,
Police and sheriff's patrol officers,1032,881,2013,
Police and sheriff's patrol officers,1016,815,2012,
Police and sheriff's patrol officers,948,938,2011,
Police and sheriff's patrol officers,971,805,2009,
Police and sheriff's patrol officers.,992,772,2010,
Postal service clerks,758,771,2018,
Postal service clerks,999,805,2016,
Postal service clerks,974,833,2015,
Postal service clerks,1000,910,2012,
Postal service clerks,1014,892,2011,
Postal service clerks,933,882,2010,
Postal service clerks,905,904,2009,
Postal service mail carriers,983,808,2018,
Postal service mail carriers,965,856,2017,
Postal service mail carriers,1020,931,2016,
Postal service mail carriers,1021,854,2015,
Postal service mail carriers,1025,851,2014,
Postal service mail carriers,1012,878,2013,
Postal service mail carriers,1026,907,2012,
Postal service mail carriers,1017,892,2011,
Postal service mail carriers,944,908,2009,
Postal service mail carriers.,952,897,2010,
Postsecondary teachers,1670,1358,2019,
Postsecondary teachers,1603,1253,2018,
Postsecondary teachers,1414,1208,2017,
Postsecondary teachers,1356,1152,2016,
Postsecondary teachers,1405,1144,2015,
Postsecondary teachers,1409,1143,2014,
Postsecondary teachers,1338,1100,2013,
Postsecondary teachers,1366,1055,2012,
Postsecondary teachers,1358,1093,2011,
Postsecondary teachers,1342,1030,2009,
Postsecondary teachers.,1308,1011,2010,
Producers and directors,1652,1156,2019,
Producers and directors,1228,1030,2016,
Producers and directors,1340,1234,2015,
Production occupations,793,575,2018,
Production occupations,769,564,2017,
Production occupations,723,527,2016,
Production occupations,729,519,2015,
Production occupations,711,502,2014,
Production occupations,697,498,2013,
Production occupations,695,496,2012,
Production occupations,667,483,2011,
Production occupations,678,472,2009,
Production occupations.,664,481,2010,
"Production workers, all other",725,566,2018,
"Production workers, all other",716,570,2017,
"Production workers, all other",690,515,2016,
"Production workers, all other",666,501,2015,
"Production workers, all other",676,492,2014,
"Production workers, all other",619,501,2013,
"Production workers, all other",619,504,2012,
"Production workers, all other",612,483,2011,
"Production workers, all other",583,486,2010,
"Production workers, all other",635,481,2009,
"Production, planning, and expediting clerks",1004,790,2018,
"Production, planning, and expediting clerks",1043,798,2017,
"Production, planning, and expediting clerks",935,765,2016,
"Production, planning, and expediting clerks",978,732,2015,
"Production, planning, and expediting clerks",1024,738,2014,
"Production, planning, and expediting clerks",864,690,2013,
"Production, planning, and expediting clerks",946,765,2012,
"Production, planning, and expediting clerks",916,722,2011,
"Production, planning, and expediting clerks",855,695,2010,
"Production, planning, and expediting clerks",928,644,2009,
"Production, transportation, and material moving occupations",762,561,2018,
"Production, transportation, and material moving occupations",736,545,2017,
"Production, transportation, and material moving occupations",704,531,2016,
"Production, transportation, and material moving occupations",704,512,2015,
"Production, transportation, and material moving occupations",689,504,2014,
"Production, transportation, and material moving occupations",674,498,2013,
"Production, transportation, and material moving occupations",675,493,2012,
"Production, transportation, and material moving occupations",651,485,2011,
"Production, transportation, and material moving occupations",640,473,2010,
"Production, transportation, and material moving occupations",648,472,2009,
Professional and related occupations,1493,1085,2019,-97
Professional and related occupations,1425,1024,2018,
Professional and related occupations,1391,1014,2017,
Professional and related occupations,1364,998,2016,
Professional and related occupations,1343,963,2015,
Professional and related occupations,1286,948,2014,
Professional and related occupations,1295,944,2013,
Professional and related occupations,1267,928,2012,
Professional and related occupations,1211,919,2011,
Professional and related occupations,1191,880,2009,
Professional and related occupations.,1179,900,2010,
"Property, real estate, and community association managers",1168,849,2019,-128
"Property, real estate, and community association managers",1148,927,2018,
"Property, real estate, and community association managers",1163,873,2017,
"Property, real estate, and community association managers",1157,815,2016,
"Property, real estate, and community association managers",1137,823,2015,
"Property, real estate, and community association managers",976,865,2014,
"Property, real estate, and community association managers",1068,784,2013,
"Property, real estate, and community association managers",1045,817,2012,
"Property, real estate, and community association managers",1201,728,2011,
"Property, real estate, and community association managers",1111,726,2010,
"Property, real estate, and community association managers",982,791,2009,
Protective service occupations,922,613,2018,
Protective service occupations,894,690,2017,
Protective service occupations,854,688,2016,
Protective service occupations,851,655,2015,
Protective service occupations,886,617,2014,
Protective service occupations,824,643,2013,
Protective service occupations,841,658,2012,
Protective service occupations,797,602,2011,
Protective service occupations,798,599,2009,
Protective service occupations.,800,606,2010,
Public relations specialists,1351,989,2012,
Public relations specialists,1044,922,2009,
Public relations specialists.,1253,1034,2010,
"Purchasing agents, except wholesale, retail, and farm products",1202,1081,2019,95
"Purchasing agents, except wholesale, retail, and farm products",1209,1032,2018,
"Purchasing agents, except wholesale, retail, and farm products",1144,1085,2017,
"Purchasing agents, except wholesale, retail, and farm products",1037,974,2016,
"Purchasing agents, except wholesale, retail, and farm products",1020,986,2015,
"Purchasing agents, except wholesale, retail, and farm products",1054,897,2014,
"Purchasing agents, except wholesale, retail, and farm products",1116,912,2013,
"Purchasing agents, except wholesale, retail, and farm products",1057,942,2012,
"Purchasing agents, except wholesale, retail, and farm products",1129,945,2011,
"Purchasing agents, except wholesale, retail, and farm products",999,783,2009,
"Purchasing agents, except wholesale, retail, and farm products.",1127,907,2010,
Purchasing managers,1657,1390,2019,87
Purchasing managers,1431,1229,2018,
Purchasing managers,1420,1138,2017,
Purchasing managers,1400,1169,2016,
Purchasing managers,1404,1226,2015,
Purchasing managers,1366,1276,2014,
Purchasing managers,1441,1290,2013,
Purchasing managers,1467,1072,2012,
Purchasing managers,1368,1026,2011,
Purchasing managers,1394,1050,2010,
Purchasing managers,1383,1029,2009,
Real estate brokers and sales agents,1264,883,2018,
Real estate brokers and sales agents,1159,818,2017,
Real estate brokers and sales agents,1222,780,2016,
Real estate brokers and sales agents,1052,735,2015,
Real estate brokers and sales agents,991,726,2014,
Real estate brokers and sales agents,928,756,2013,
Real estate brokers and sales agents,1031,680,2012,
Real estate brokers and sales agents,992,676,2011,
Real estate brokers and sales agents,939,745,2009,
Real estate brokers and sales agents.,978,683,2010,
Receptionists and information clerks,593,606,2018,
Receptionists and information clerks,652,599,2017,
Receptionists and information clerks,600,581,2016,
Receptionists and information clerks,619,569,2015,
Receptionists and information clerks,616,532,2014,
Receptionists and information clerks,600,527,2013,
Receptionists and information clerks,604,524,2012,
Receptionists and information clerks,521,520,2011,
Receptionists and information clerks,537,516,2009,
Receptionists and information clerks.,547,529,2010,
Recreation and fitness workers,724,543,2018,
Recreation and fitness workers,726,565,2017,
Recreation and fitness workers,668,517,2016,
Recreation and fitness workers,684,526,2015,
Recreation and fitness workers,716,521,2014,
Recreation and fitness workers,561,523,2013,
Recreation and fitness workers,675,542,2012,
Recreation and fitness workers,575,494,2011,
Recreation and fitness workers,677,487,2009,
Recreation and fitness workers.,541,470,2010,
Registered nurses,1256,1217,2019,16
Registered nurses,1271,1156,2018,
Registered nurses,1260,1143,2017,
Registered nurses,1261,1143,2016,
Registered nurses,1222,1098,2015,
Registered nurses,1190,1076,2014,
Registered nurses,1236,1086,2013,
Registered nurses,1189,1086,2012,
Registered nurses,1081,1034,2011,
Registered nurses,1201,1039,2010,
Registered nurses,1090,1035,2009,
Reservation and transportation ticket agents and travel clerks,681,766,2018,
Respiratory therapists,966,1028,2011,
Retail salespersons,764,543,2018,
Retail salespersons,704,523,2017,
Retail salespersons,730,514,2016,
Retail salespersons,694,494,2015,
Retail salespersons,698,491,2014,
Retail salespersons,719,485,2013,
Retail salespersons,678,436,2012,
Retail salespersons,620,466,2011,
Retail salespersons,651,421,2010,
Retail salespersons,624,443,2009,
"safety, and transportation",1162,970,2009,
"safety, and transportation.",1295,1013,2010,
Sales and office occupations,846,696,2018,
Sales and office occupations,834,672,2017,
Sales and office occupations,805,649,2016,
Sales and office occupations,777,627,2015,
Sales and office occupations,766,620,2014,
Sales and office occupations,756,615,2013,
Sales and office occupations,768,610,2012,
Sales and office occupations,738,602,2011,
Sales and office occupations,737,590,2009,
Sales and office occupations.,736,597,2010,
Sales and related occupations,949,651,2018,
Sales and related occupations,934,609,2017,
Sales and related occupations,904,590,2016,
Sales and related occupations,880,578,2015,
Sales and related occupations,841,570,2014,
Sales and related occupations,835,566,2013,
Sales and related occupations,838,521,2012,
Sales and related occupations,804,549,2011,
Sales and related occupations,805,516,2010,
Sales and related occupations,793,525,2009,
"Sales and related workers, all other",1323,873,2018,
"Sales and related workers, all other",1147,799,2017,
"Sales and related workers, all other",946,709,2016,
"Sales and related workers, all other",1088,727,2015,
"Sales and related workers, all other",949,664,2014,
"Sales and related workers, all other",1161,724,2013,
"Sales and related workers, all other",996,653,2012,
"Sales and related workers, all other",985,618,2011,
"Sales and related workers, all other",828,726,2009,
"Sales and related workers, all other.",892,808,2010,
"Sales representatives, services, all other",1345,933,2018,
"Sales representatives, services, all other",1332,902,2017,
"Sales representatives, services, all other",1202,826,2016,
"Sales representatives, services, all other",1147,699,2015,
"Sales representatives, services, all other",986,766,2014,
"Sales representatives, services, all other",1013,766,2013,
"Sales representatives, services, all other",992,825,2012,
"Sales representatives, services, all other",953,757,2011,
"Sales representatives, services, all other",936,747,2009,
"Sales representatives, services, all other.",1009,748,2010,
"Sales representatives, wholesale and manufacturing",1239,1009,2018,
"Sales representatives, wholesale and manufacturing",1222,956,2017,
"Sales representatives, wholesale and manufacturing",1140,872,2016,
"Sales representatives, wholesale and manufacturing",1066,917,2015,
"Sales representatives, wholesale and manufacturing",1120,873,2014,
"Sales representatives, wholesale and manufacturing",1131,859,2013,
"Sales representatives, wholesale and manufacturing",1161,822,2012,
"Sales representatives, wholesale and manufacturing",1019,927,2011,
"Sales representatives, wholesale and manufacturing",986,736,2009,
"Sales representatives, wholesale and manufacturing.",983,842,2010,
Secondary school teachers,1262,1095,2019,-79
Secondary school teachers,1226,1092,2018,
Secondary school teachers,1226,1091,2017,
Secondary school teachers,1146,1074,2016,
Secondary school teachers,1149,1006,2015,
Secondary school teachers,1108,984,2014,
Secondary school teachers,1093,986,2013,
Secondary school teachers,1050,978,2012,
Secondary school teachers,1049,989,2011,
Secondary school teachers,1035,962,2010,
Secondary school teachers,1028,940,2009,
Secretaries and administrative assistants,903,753,2018,
Secretaries and administrative assistants,852,735,2017,
Secretaries and administrative assistants,831,708,2016,
Secretaries and administrative assistants,786,683,2015,
Secretaries and administrative assistants,811,685,2014,
Secretaries and administrative assistants,772,677,2013,
Secretaries and administrative assistants,803,665,2012,
Secretaries and administrative assistants,757,651,2011,
Secretaries and administrative assistants,725,657,2010,
Secretaries and administrative assistants,666,619,2009,
"Securities, commodities, and financial services sales agents",1639,1047,2018,
"Securities, commodities, and financial services sales agents",1416,911,2017,
"Securities, commodities, and financial services sales agents",1458,951,2016,
"Securities, commodities, and financial services sales agents",1461,767,2015,
"Securities, commodities, and financial services sales agents",1356,883,2014,
"Securities, commodities, and financial services sales agents",1389,863,2013,
"Securities, commodities, and financial services sales agents",1247,862,2012,
"Securities, commodities, and financial services sales agents",1269,884,2011,
"Securities, commodities, and financial services sales agents",1237,798,2009,
"Securities, commodities, and financial services sales agents.",1423,892,2010,
Security guards and gaming surveillance officers,636,506,2018,
Security guards and gaming surveillance officers,616,548,2017,
Security guards and gaming surveillance officers,597,516,2016,
Security guards and gaming surveillance officers,592,515,2015,
Security guards and gaming surveillance officers,589,514,2014,
Security guards and gaming surveillance officers,549,500,2013,
Security guards and gaming surveillance officers,537,501,2012,
Security guards and gaming surveillance officers,544,474,2011,
Security guards and gaming surveillance officers,520,462,2009,
Security guards and gaming surveillance officers.,519,463,2010,
Service occupations,641,511,2018,
Service occupations,608,501,2017,
Service occupations,595,487,2016,
Service occupations,585,463,2015,
Service occupations,583,461,2014,
Service occupations,555,452,2013,
Service occupations,543,435,2012,
Service occupations,551,433,2011,
Service occupations,543,423,2010,
Service occupations,524,418,2009,
Sewing machine operators,407,452,2016,
"Shipping, receiving, and traffic clerks",654,590,2018,
"Shipping, receiving, and traffic clerks",616,596,2017,
"Shipping, receiving, and traffic clerks",602,583,2016,
"Shipping, receiving, and traffic clerks",604,566,2015,
"Shipping, receiving, and traffic clerks",603,576,2014,
"Shipping, receiving, and traffic clerks",547,524,2013,
"Shipping, receiving, and traffic clerks",577,522,2012,
"Shipping, receiving, and traffic clerks",571,543,2011,
"Shipping, receiving, and traffic clerks",553,518,2010,
"Shipping, receiving, and traffic clerks",538,525,2009,
Social and community service managers,1452,1156,2019,-47
Social and community service managers,1336,1057,2018,
Social and community service managers,1281,1052,2017,
Social and community service managers,1206,992,2016,
Social and community service managers,1142,965,2015,
Social and community service managers,1142,978,2014,
Social and community service managers,1150,1004,2013,
Social and community service managers,1151,883,2012,
Social and community service managers,1221,973,2011,
Social and community service managers,1163,915,2010,
Social and community service managers,1147,898,2009,
Social workers,1108,944,2019,-74
Social workers,958,897,2018,
Social workers,935,900,2017,
Social workers,1039,884,2016,
Social workers,943,862,2015,
Social workers,892,839,2014,
Social workers,978,818,2013,
Social workers,856,845,2012,
Social workers,902,798,2011,
Social workers,864,774,2009,
Social workers.,865,788,2010,
"Software developers, applications and systems software",1920,1718,2019,
"Software developers, applications and systems software",1894,1644,2018,
"Software developers, applications and systems software",1863,1543,2017,
"Software developers, applications and systems software",1863,1553,2016,
"Software developers, applications and systems software",1751,1415,2015,
"Software developers, applications and systems software",1736,1457,2014,
"Software developers, applications and systems software",1737,1370,2013,
"Software developers, applications and systems software",1674,1362,2012,
"Software developers, applications and systems software",1606,1388,2011,
Special education teachers,1051,1017,2017,
Special education teachers,1078,987,2014,
Special education teachers,977,944,2013,
Special education teachers,967,935,2011,
Special education teachers,990,967,2009,
Special education teachers.,993,960,2010,
Stock clerks and order fillers,558,570,2018,
Stock clerks and order fillers,571,538,2017,
Stock clerks and order fillers,533,526,2016,
Stock clerks and order fillers,537,506,2015,
Stock clerks and order fillers,504,514,2014,
Stock clerks and order fillers,503,484,2013,
Stock clerks and order fillers,516,484,2012,
Stock clerks and order fillers,488,501,2011,
Stock clerks and order fillers,485,479,2009,
Stock clerks and order fillers.,471,495,2010,
"Supervisors, transportation and material moving workers",758,615,2010,
Taxi drivers and chauffeurs,628,450,2018,
Taxi drivers and chauffeurs,623,453,2017,
Teacher assistants,707,579,2019,-107
Teacher assistants,584,550,2018,
Teacher assistants,642,537,2017,
Teacher assistants,501,525,2016,
Teacher assistants,580,494,2014,
Teacher assistants,501,475,2013,
Teacher assistants,493,452,2012,
Teacher assistants,453,474,2009,
Tellers,544,507,2014,
"Total, full-time wage and salary workers",1007,821,2019,
Training and development specialists,1249,968,2019,
Training and development specialists,1255,937,2017,
Training and development specialists,1280,955,2014,
Training and development specialists,1144,866,2012,
Training and development specialists,1260,951,2011,
Transportation and material moving occupations,724,538,2018,
Transportation and material moving occupations,710,514,2017,
Transportation and material moving occupations,685,540,2016,
Transportation and material moving occupations,679,494,2015,
Transportation and material moving occupations,664,510,2014,
Transportation and material moving occupations,645,497,2013,
Transportation and material moving occupations,650,487,2012,
Transportation and material moving occupations,634,490,2011,
Transportation and material moving occupations,618,472,2009,
Transportation and material moving occupations.,618,447,2010,
"Transportation, storage, and distribution managers",990,988,2016,
"Transportation, storage, and distribution managers",1006,749,2015,
"Transportation, storage, and distribution managers",1014,836,2014,
"Transportation, storage, and distribution managers",1029,920,2013,
Waiters and waitresses,551,478,2018,
Waiters and waitresses,533,475,2017,
Waiters and waitresses,504,441,2016,
Waiters and waitresses,501,411,2015,
Waiters and waitresses,501,415,2014,
Waiters and waitresses,449,400,2013,
Waiters and waitresses,456,396,2012,
Waiters and waitresses,466,389,2011,
Waiters and waitresses,419,363,2009,
Waiters and waitresses.,450,381,2010,
Web developers,1633,1150,2019,
Web developers,1233,1026,2015,
Web developers,1245,988,2014,
Web developers,1157,937,2013,
"Wholesale and retail buyers, except farm products",982,977,2019,183
"Wholesale and retail buyers, except farm products",878,880,2018,
"Wholesale and retail buyers, except farm products",882,888,2017,
"Wholesale and retail buyers, except farm products",942,765,2016,
"Wholesale and retail buyers, except farm products",886,985,2015,
"Wholesale and retail buyers, except farm products",970,806,2014,
"Wholesale and retail buyers, except farm products",871,930,2013,
"Wholesale and retail buyers, except farm products",853,847,2012,
"Wholesale and retail buyers, except farm products",928,849,2011,
"Wholesale and retail buyers, except farm products",895,756,2010,
"Wholesale and retail buyers, except farm products",958,770,2009,
workers,890,726,2010,
workers,837,705,2009,
Writers and authors,1171,1045,2017,
